,Year,Month,Day,Hour,Visibility,Cloud_cover,Wind_speed,Temperature,Pressure,Precipitation,Insolation,Season,comp_0,comp_1,comp_2,comp_3,comp_4,comp_5,comp_6
3208,2019,5,14,16,20000,5,7,8.9,1028.6,0.0,1.0,1,1.7693848518574495,0.6994822362187245,-0.982266861069202,1.401072565249594,-0.028445386994230736,-1.4635382082251605,0.5353635937177269
3209,2019,5,14,17,20000,7,7,8.4,1028.1,0.0,1.0,1,1.3798499217886588,0.9234628160223665,-0.9042413456121201,1.2283475827622492,-0.332004924184746,-1.8936539233223353,0.778013293044011
3210,2019,5,14,18,20000,7,6,8.0,1028.2,0.0,0.4,1,0.5596913219674678,0.26322645065828093,-0.6357855018907055,1.0500594146867681,-1.0767097904911807,-1.222510679360937,0.12817696836695294
3211,2019,5,14,19,20000,7,6,8.0,1028.1,0.0,0.0,1,0.01752951563815501,0.0690227042914028,-0.5735768061336637,1.0496430314456855,-1.5522156252350545,-0.8123065224043662,-0.4488609750134404
3212,2019,5,14,20,20000,7,7,8.1,1027.6,0.0,0.0,1,-0.002044117218092926,0.44335399529645786,-0.7596300074041052,1.2365435091782389,-1.5108012065304046,-0.8474923469971155,-0.6366691685058351
3213,2019,5,14,21,20000,7,7,8.2,1027.3,0.0,0.0,1,-0.005759898480587678,0.46117295109671985,-0.7517180029172503,1.2157599623048767,-1.5004048993238013,-0.8348932847721928,-0.6384478111808328
3214,2019,5,14,22,20000,7,7,8.2,1026.8,0.0,0.0,1,-0.022123753685357163,0.48676313048458825,-0.7461416497537806,1.1926670248694802,-1.482510453178648,-0.8094809497249815,-0.6286319551477229
3215,2019,5,14,23,20000,7,5,7.9,1026.2,0.0,0.0,1,-0.041443356488486335,-0.18247572565189044,-0.3607571096785691,0.7518964540232352,-1.5077367024429724,-0.6551414895850112,-0.21393667256211968
3216,2019,5,15,0,20000,7,6,8.2,1026.0,0.0,0.0,1,-0.038993612501143325,0.1814311540555329,-0.5410237376695447,0.938797125392772,-1.477739672386387,-0.7108713928128871,-0.4229706922641053
3217,2019,5,15,1,20000,7,6,8.5,1025.8,0.0,0.0,1,-0.027231559001956195,0.19906177031331262,-0.5250946186378356,0.9087765971822332,-1.471602975369785,-0.7086514752042048,-0.44204881873544916
3218,2019,5,15,2,20000,7,6,8.8,1025.0,0.0,0.0,1,-0.03510613174848947,0.24740060183652973,-0.5024738758099637,0.8510445440492229,-1.443992942979002,-0.6759367555388739,-0.4493479179670626
3219,2019,5,15,3,20000,7,7,8.9,1025.0,0.0,0.0,1,-0.038315909399968005,0.5961417134537164,-0.6941034302438749,1.0610379592171724,-1.4204729704195056,-0.7365349151788342,-0.6469719674925675
3220,2019,5,15,4,20000,7,7,8.5,1024.7,0.0,0.0,1,-0.07254434996428995,0.6016364284162616,-0.7090223887008882,1.0748933344044407,-1.4083748608104674,-0.7106941589369042,-0.6104098286932507
3221,2019,5,15,5,20000,7,7,8.7,1024.7,0.0,0.0,1,-0.06033928624355903,0.6065661247513484,-0.699890003523341,1.0610377655801888,-1.4090555817714414,-0.715990836543707,-0.6257461412829765
3222,2019,5,15,6,20000,8,8,8.6,1024.7,0.0,0.0,1,-0.24708333539686497,1.055734860660193,-0.853011880516059,1.1927512660161013,-1.5464327811200225,-1.0056771906575608,-0.7107873473093257
3223,2019,5,15,7,20000,7,7,8.5,1024.7,0.0,0.0,1,-0.07254434996428995,0.6016364284162616,-0.7090223887008882,1.0748933344044407,-1.4083748608104674,-0.7106941589369042,-0.6104098286932507
3224,2019,5,15,8,20000,7,6,8.7,1024.5,0.0,0.0,1,-0.05757251881362485,0.2705259330568554,-0.5014637152352677,0.834879391025952,-1.4257581363533613,-0.647876081688261,-0.43186390563908933
3225,2019,5,15,9,20000,7,6,9.5,1024.3,0.0,0.0,1,-0.01529780601261028,0.3004807901523518,-0.46270363325969044,0.7702199407547834,-1.4213232417391943,-0.658897858096586,-0.4892828135847476
3226,2019,5,15,10,20000,6,7,10.0,1023.8,0.0,0.8,1,1.238645966930409,0.9779577176897529,-0.8003189770424703,1.0131403559031151,-0.2615229241416223,-1.2805355457164878,0.35299206600801214
3227,2019,5,15,11,20000,6,7,10.6,1023.3,0.0,1.0,1,1.5283418205320094,1.117997877205111,-0.7978921809085322,0.9463796098719606,-0.006128278892936033,-1.4735740884632462,0.606299541565454
3228,2019,5,15,12,20000,6,7,10.4,1023.5,0.0,1.0,1,1.5226822988931876,1.1028321091148743,-0.8092551073514678,0.9694723536703734,-0.012605336390025253,-1.4784423448753299,0.6177095117419347
3229,2019,5,15,13,20000,7,7,9.5,1023.3,0.0,0.8,1,1.0204402446427154,1.09658097686665,-0.7699335242041286,0.9325508569720591,-0.40350456846308547,-1.4762663887329661,0.49839523442486666
3230,2019,5,15,14,20000,8,7,9.2,1022.7,0.0,0.0,1,-0.26661125554190696,0.8266084037672845,-0.607113565306854,0.8418916102216831,-1.5007574924623137,-0.8619680624525662,-0.5275769677154206
3231,2019,5,15,15,20000,8,7,8.6,1022.1,0.0,0.0,1,-0.32286307294982386,0.8425275300274678,-0.6278190970433316,0.8557467917719621,-1.4772419942052066,-0.8155832275755032,-0.46978900270651053
3232,2019,5,15,16,19187,8,5,8.3,1021.7,0.0,0.0,1,-0.3951383530596045,0.1254919975034778,-0.2462336219951009,0.4194961655294588,-1.419655183005144,-0.7228475795719467,-0.10134659184040888
3233,2019,5,15,17,10862,8,5,8.2,1021.3,0.0,0.0,1,-1.0236156731548065,-0.24111575458852474,-0.2624001838553945,0.3596458572703944,-0.4837111548713072,-1.2265958921999762,-0.519243163356943
3234,2019,5,15,18,19665,8,5,8.3,1021.2,3.0,0.0,1,-0.6492549288595977,0.96441993209203,3.9804486360387132,3.0236047448420034,-0.9770939648840888,-0.5643945796541793,0.055920714312537874
3235,2019,5,15,19,12016,8,5,8.6,1020.8,0.0,0.0,1,-0.9311113355129543,-0.15235137595514225,-0.23633264407498644,0.31553758027684714,-0.5948858359082528,-1.138762809847757,-0.4800202094781648
3236,2019,5,15,20,17472,8,5,8.8,1020.6,0.0,0.0,1,-0.5261422776084868,0.11488162322266132,-0.21444343762804835,0.32410191999747545,-1.1921983198144461,-0.7886909630183838,-0.20737908015286874
3237,2019,5,15,21,15467,8,7,9.7,1020.2,0.0,0.0,1,-0.6496755936517861,0.7574589157159041,-0.5651463694008697,0.665486395487041,-0.911341537896118,-1.0349530437264793,-0.7528362025362013
3238,2019,5,15,22,13370,8,7,10.1,1019.6,0.0,0.0,1,-0.7983757173733966,0.70114511170309,-0.5442357247306223,0.5978964117761372,-0.6591646392527749,-1.14772973638216,-0.8809041325241667
3239,2019,5,15,23,19716,8,7,10.2,1018.8,0.0,0.0,1,-0.3540091813440066,1.0377394830499025,-0.518504006943675,0.5908410147129386,-1.333155489593317,-0.7082040457104322,-0.5424805046795615
3240,2019,5,16,0,20000,7,7,10.2,1018.3,4.4,0.0,1,-0.5782717737501301,2.131599233728971,5.629582962556237,4.510692526422708,-0.48468376953279774,-0.27966852694894706,-0.43536244076921116
3241,2019,5,16,1,20000,7,8,10.3,1017.6,0.0,0.0,1,-0.20437782989728406,1.3556605061894198,-0.743842454204378,0.8391947029836149,-1.1365398811580691,-0.4554589205642907,-0.7990073795612603
3242,2019,5,16,2,20000,7,7,10.0,1017.3,0.0,0.0,1,-0.22319142908940073,1.0173438058698712,-0.5579994730499314,0.6292010941786763,-1.1486424650694969,-0.37431668228919746,-0.5801575038261623
3243,2019,5,16,3,20000,7,7,10.3,1016.8,0.0,0.0,1,-0.22124768871307388,1.05032852976037,-0.5387245421201409,0.5853248035069015,-1.1317691003658044,-0.3568493636521907,-0.5933461166776408
3244,2019,5,16,4,20000,7,6,10.8,1016.9,0.0,0.0,1,-0.17814994885844807,0.7112584712708686,-0.3208131027862822,0.3383832693532765,-1.160910125037254,-0.3172237038420826,-0.4436941761279358
3245,2019,5,16,5,20000,7,7,10.9,1016.5,0.0,0.0,1,-0.1944508106737414,1.080471726398349,-0.507981574689418,0.5299023345729098,-1.123074595561636,-0.35749199544427496,-0.633465540826953
3246,2019,5,16,6,20000,7,6,11.4,1016.4,0.2,0.1,1,-0.04135876856943623,0.8542184620569188,-0.02176737051873201,0.44763494375623636,-0.9934490103823417,-0.4021286648729024,-0.3269659297757532
3247,2019,5,16,7,20000,6,6,12.4,1016.6,0.0,0.4,1,0.6198904908539902,0.860014611201995,-0.3531416972109098,0.3016162356083105,-0.5149566081959945,-0.5150865415346062,-0.07874057954828874
3248,2019,5,16,8,20000,6,5,12.8,1016.5,0.0,1.0,1,1.4586737096988727,0.8276984496667883,-0.2292060468869558,0.046062004523645506,0.18202759203046948,-1.0703301438228923,0.9510075315900511
3249,2019,5,16,9,20000,6,6,14.6,1016.6,0.0,1.0,1,1.5624797447145613,1.213223944254637,-0.3443255979444099,0.14290167217253383,0.19618254719265515,-1.18103253013012,0.6210616538452545
3250,2019,5,16,10,20000,7,6,12.9,1016.2,0.0,0.7,1,0.8701496346771715,1.1476596528600944,-0.32402965796078576,0.15321582685857277,-0.30460720357167753,-1.0462245070548835,0.42226869065357775
3251,2019,5,16,11,20000,7,5,11.6,1016.2,0.0,0.0,1,-0.14292678175035578,0.4205272443045848,-0.08028092062455165,0.0337096820666408,-1.162441117317921,-0.2448833243666429,-0.30134133480984404
3252,2019,5,16,12,20000,8,5,11.8,1016.3,0.0,0.0,1,-0.29877815476977065,0.5256962253888475,-0.02462374346095709,-0.06766278282682517,-1.328278620376974,-0.4896473410635796,-0.2213942876967603
3253,2019,5,16,13,20000,7,6,12.0,1015.9,0.0,0.0,1,-0.13764727694360174,0.7920170080571259,-0.25486608539405947,0.20906398153697134,-1.1292055585127914,-0.2981790993884774,-0.5160803396000703
3254,2019,5,16,14,20000,7,6,13.4,1015.7,0.0,0.0,1,-0.05875737298039084,0.8367609541578767,-0.18870884788584186,0.10283782479305201,-1.1268128267815503,-0.32509090861721657,-0.6195081853149081
3255,2019,5,16,15,20000,7,4,13.1,1015.5,0.0,0.0,1,-0.06498589161970898,0.14704995451111005,0.19221460965859546,-0.3194583961048821,-1.166354632961993,-0.1910813165150078,-0.21266558755579038
3256,2019,5,16,16,4604,7,4,12.3,1015.0,0.0,0.0,1,-1.2569606212722542,-0.5583739391657577,0.13155786512110623,-0.37646052046084333,0.558064709388654,-1.1185941621814708,-0.9430533682476101
3257,2019,5,16,17,20000,7,4,12.4,1015.0,0.0,0.0,1,-0.12406746984703673,0.15538619672617518,0.16582761470064988,-0.2940568426553968,-1.1460776634534302,-0.14713060984398676,-0.14917263745863998
3258,2019,5,16,18,20000,7,4,13.9,1015.2,0.0,0.0,1,-0.025983949859645403,0.1821228474841757,0.23208996226686568,-0.388736433863126,-1.1583408491187983,-0.19702062591389496,-0.26812132429482827
3259,2019,5,16,19,20000,7,5,14.6,1015.3,0.0,0.0,1,0.010694234692019846,0.5405350122290534,0.06674229273290314,-0.21569113768085704,-1.1404419286712515,-0.27859128538370126,-0.5137174827961307
3260,2019,5,16,20,20000,7,3,14.1,1015.4,0.0,0.0,1,0.0020789654548347323,-0.16945979138552453,0.43518755320171043,-0.610276027293298,-1.1900396815778143,-0.15453241670301981,-0.09742808606715493
3261,2019,5,16,21,20000,7,5,15.1,1015.1,0.0,0.0,1,0.03466135191194154,0.563095324821914,0.09180379694215837,-0.2595672347156426,-1.1349859526156276,-0.28166804538182744,-0.5481319218572026
3262,2019,5,16,22,19244,7,4,12.9,1014.9,0.0,0.0,1,-0.1521571287666672,0.13790126913387804,0.18831529481624673,-0.3377008542449676,-1.0605376563004265,-0.20312229916010524,-0.22490923438750227
3263,2019,5,16,23,16662,8,4,12.4,1014.6,0.0,0.0,1,-0.5527867412741174,0.12700004184372754,0.21148874470108855,-0.4240345912601746,-0.9239394332032542,-0.5723823852969099,-0.21785688399122316
3264,2019,5,17,0,6936,8,5,11.9,1013.9,1.3,0.0,1,-1.445525817273795,0.3903138595879438,1.8102507921712794,0.8760148719893411,0.4099497643523714,-1.1523361318875618,-0.8089744630565319
3265,2019,5,17,1,6139,8,6,11.8,1013.3,0.0,0.0,1,-1.420721814384511,0.3851352861875412,-0.21410344759070796,-0.06972421421128394,0.33687926075659197,-1.2721148977264993,-1.0740885290018651
3266,2019,5,17,2,6204,8,5,12.0,1013.0,0.0,0.0,1,-1.404265584212981,0.06214582707606476,-0.005304098763607818,-0.31397959873726944,0.3158816339384705,-1.200101774037128,-0.8901953948826496
3267,2019,5,17,3,5343,8,6,11.9,1012.5,0.0,0.0,1,-1.4990584873010893,0.391769216840168,-0.20215081554214048,-0.1182192906170278,0.45325954397583607,-1.2844667808744838,-1.1074927883716512
3268,2019,5,17,4,4430,8,5,11.8,1012.5,0.0,0.0,1,-1.5626686522101922,0.0008475000208271592,-0.012282715221802364,-0.33351016129320327,0.5307769341914853,-1.2816345446309663,-0.9574014833192267
3269,2019,5,17,5,4471,8,5,11.6,1012.2,0.0,0.0,1,-1.5816913525532532,0.013166111552071882,-0.017990187056956795,-0.333272462623684,0.5376570480599432,-1.2584963774314861,-0.9340411088912387
3270,2019,5,17,6,5997,8,5,11.6,1011.9,2.6,0.0,1,-1.7161973384475266,0.7847750266932331,3.645792280095164,1.936230312362061,0.7934080169477422,-1.0576071954679453,-0.7424811090862364
3271,2019,5,17,7,9981,8,4,11.9,1011.9,0.0,0.0,1,-1.1606281138046413,-0.05579946836695883,0.2058804120242042,-0.5528623728079244,-0.08625316301814273,-0.8446239771088953,-0.4743377152334551
3272,2019,5,17,8,11923,8,4,12.4,1011.7,0.0,0.0,1,-0.994531392584009,0.05648125529116326,0.23468862366890203,-0.585470497666396,-0.295709080181941,-0.7248295177906018,-0.4076474557548539
3273,2019,5,17,9,16915,8,4,12.7,1011.7,0.0,0.0,1,-0.6108731362554627,0.29450622823755473,0.2580182846060414,-0.5772890120231869,-0.8491710323501552,-0.4169284338776506,-0.17075766351171515
3274,2019,5,17,10,20000,7,4,13.7,1011.4,0.0,0.0,1,-0.16255431313662735,0.37167851449689343,0.2653378611316888,-0.5503871895478915,-1.0216623374546552,0.0014097980517152639,-0.17818450585346404
3275,2019,5,17,11,20000,7,3,15.6,1011.4,0.0,0.0,1,-0.03729389827783986,0.07223436623057415,0.5482912673410723,-0.898936292958361,-1.0519895196238913,0.009041181623647055,-0.13392358222521733
3276,2019,5,17,12,20000,7,3,15.1,1011.4,0.4,0.1,1,0.030550872261421586,0.21524112461758574,1.0728781078211684,-0.5154241832140053,-0.8668412354293217,-0.0652912283878104,0.06550957677884248
3277,2019,5,17,13,20000,5,6,17.7,1010.8,0.0,0.4,1,0.9248331668591272,1.182140324354326,-0.09408785592839934,-0.24129892892868218,-0.16384224550897075,-0.12628053948653423,-0.4685354641013729
3278,2019,5,17,14,20000,4,8,18.6,1010.6,0.0,0.9,1,1.7995262943883628,2.050907463695475,-0.5671599194335923,0.20783896379696426,0.6484067525398601,-0.5278675367245896,-0.2870294524788377
3279,2019,5,17,15,20000,7,6,18.5,1011.0,0.0,0.9,1,1.3111518423722095,1.651489906998587,-0.04087551265155142,-0.4770077516716115,0.1019772114171031,-1.1328040405279272,0.384437398179111
3280,2019,5,17,16,12977,7,1,14.9,1011.9,0.0,0.0,1,-0.5590170754432032,-0.9876249172455178,0.889593561482034,-1.3019404752267871,-0.3380201383105244,-0.32628153006444083,-0.07578304889887465
3281,2019,5,17,17,14769,5,1,15.0,1011.6,0.0,0.0,1,-0.08892292190083002,-1.0977301924881644,0.8056827526388818,-1.1280554205179758,-0.20278015280619036,0.26846792771993055,-0.17875937760329141
3282,2019,5,17,18,20000,5,3,13.9,1011.7,3.9,0.1,1,-0.008395034961655853,0.8827240422774699,5.843005507039518,2.8276686733260563,0.006821090377970113,0.5399414668963338,0.1001382421046382
3283,2019,5,17,19,20000,4,2,13.5,1011.8,0.0,0.0,1,0.3709439496734347,-0.6623478141280086,0.5012156996125151,-0.6754932192666075,-0.5982841608826139,0.8054308655359572,-0.08252868435723129
3284,2019,5,17,20,13543,4,2,13.2,1012.2,0.0,0.0,1,-0.10684251696144839,-0.9885279389320775,0.4705985264880986,-0.6737006532304443,0.10298680881152014,0.3845087002492106,-0.40354221362079484
3285,2019,5,17,21,16212,3,2,12.7,1012.2,0.0,0.0,1,0.2293107529791479,-0.9829016851889274,0.4052768120198241,-0.5314400386853165,-0.0290990175455396,0.801004104841005,-0.32349408025344517
3286,2019,5,17,22,511,2,1,12.0,1012.3,0.0,0.0,1,-0.7786054069490442,-2.182293531777928,0.49046188310535294,-0.6942138252250459,1.8449770865302417,0.11338532313107338,-0.9964986384174518
3287,2019,5,17,23,5855,5,1,11.6,1012.5,0.0,0.0,1,-0.9193450493389123,-1.6394242038736042,0.6231969573508773,-0.9026647319065622,0.7630520366987155,-0.2512235722113804,-0.3997926244080164
3288,2019,5,18,0,2766,5,2,12.1,1012.3,0.0,0.0,1,-1.1307656004146664,-1.4132994454318115,0.446103095964801,-0.7475427838682975,1.1342132676042105,-0.5076925817115697,-0.7849829432028427
3289,2019,5,18,1,208,6,2,10.6,1012.5,0.0,0.0,1,-1.5743001827597163,-1.4733305336485154,0.41808457008291194,-0.7413664852937728,1.2536646836364513,-0.8743631239946331,-0.7098153942510077
3290,2019,5,18,2,279,9,1,11.1,1012.4,0.0,0.0,1,-2.046539314878153,-1.4828123580980828,0.7812837190882854,-1.273539685242579,0.7390905268804925,-1.523234944259701,-0.26080110579132504
3291,2019,5,18,3,188,9,1,11.8,1012.7,0.0,0.0,1,-2.0006633168192725,-1.4851167290765102,0.8097256886913167,-1.3087064185416293,0.7360418725359456,-1.562778328115649,-0.32510536927704026
3292,2019,5,18,4,752,9,1,12.4,1012.4,0.0,0.0,1,-1.9325888400897273,-1.4289167292249272,0.8415567833072053,-1.3608564176983653,0.6823211828108932,-1.5277364245346785,-0.33586173988547713
3293,2019,5,18,5,1313,2,2,12.7,1012.9,0.0,0.0,1,-0.6668672073529711,-1.8124191418512337,0.32108516183079544,-0.49342218600212107,1.7562280395339809,0.05714523175090332,-1.2101568073139581
3294,2019,5,18,6,867,2,3,12.8,1012.3,0.1,0.5,1,-0.05783502973220881,-1.178047651288376,0.19959277034404907,-0.2314999204924887,2.465352774016565,-0.5041522805956613,-0.6913846312892341
3295,2019,5,18,7,564,8,3,12.7,1012.3,0.0,0.9,1,-0.5661082969567841,-0.3894205335933477,0.2785161594506098,-0.8708262585179778,1.9929232433296027,-2.335532391033234,0.4589034683730091
3296,2019,5,18,8,345,8,3,12.3,1011.5,0.0,0.2,1,-1.5757844082272288,-0.7172665594185702,0.37566453065383726,-0.8739806563874093,1.208753219368615,-1.5891725714974416,-0.5193720985371846
3297,2019,5,18,9,590,8,3,11.8,1011.9,0.0,0.0,1,-1.844719629237959,-0.8384048334928319,0.3793918771037169,-0.8173447306678215,0.9294841194293602,-1.378198639611313,-0.7656293320241544
3298,2019,5,18,10,4678,8,3,12.1,1011.4,0.0,0.0,1,-1.5435864855892816,-0.6165544863094456,0.4065538008224308,-0.8375014177058315,0.4939579890347018,-1.102081709972492,-0.5659878688559712
3299,2019,5,18,11,1955,8,2,12.8,1010.9,0.0,0.0,1,-1.7072091402338687,-1.045789248713714,0.6350357556455979,-1.1418095761088132,0.7869510232854671,-1.2095433686572339,-0.5616584526488076
3300,2019,5,18,12,8649,8,3,12.3,1011.1,3.4,0.0,1,-1.559674284168828,0.4839442464253132,5.209568119668099,2.1321797705656285,0.6058023303608376,-0.7243803116297944,-0.22978802304593102
3301,2019,5,18,13,1754,8,2,12.8,1011.1,0.0,0.0,1,-1.7153742317277285,-1.065311521614135,0.6324174243727305,-1.133738653661655,0.8020369577713303,-1.2324256636867286,-0.576049287547364
3302,2019,5,18,14,7349,6,1,14.7,1010.1,0.0,0.1,1,-0.7359782914194422,-1.2159704749175162,0.8267645085837414,-1.3127896194312454,0.6312536250652013,-0.45248210499078373,-0.27061169644134064
3303,2019,5,18,15,2272,6,2,14.0,1010.1,0.0,0.9,1,-0.08180182882080621,-0.7228620130798398,0.46662348922094765,-1.0852363677050223,2.1775133454159596,-1.6233610229080042,0.48679218954656756
3304,2019,5,18,16,499,7,3,13.9,1010.3,0.0,1.0,1,-0.25703903891010754,-0.31601151346734546,0.2925770595411585,-0.9556236350498664,2.3489590165109067,-2.136671246322583,0.4502687248459853
3305,2019,5,18,17,181,7,2,13.2,1009.9,0.0,0.3,1,-1.2698648880262942,-1.0225742913192235,0.5675705164215145,-1.137015952201113,1.5385900426494474,-1.3510102324039148,-0.3280533177906182
3306,2019,5,18,18,316,7,2,12.5,1009.8,0.1,0.0,1,-1.7192330895190902,-1.1515893901126808,0.7234757536774885,-1.001724156996456,1.1862169302607881,-1.0115800355692135,-0.6955499732642623
3307,2019,5,18,19,224,7,2,12.0,1010.0,0.0,0.0,1,-1.7408422248120208,-1.2047752416456547,0.557563963618148,-1.0458628017747589,1.175023330949917,-1.017750736842269,-0.6700107768774162
3308,2019,5,18,20,244,7,2,11.5,1009.8,0.0,0.0,1,-1.7764366815613515,-1.205939410614264,0.5370021280100643,-1.0203450096607272,1.1816696070398747,-0.9930786997505932,-0.6267024099564924
3309,2019,5,18,21,560,6,2,11.2,1009.7,0.0,0.0,1,-1.603560675178706,-1.2989740380655435,0.4773884181699514,-0.9102112489196486,1.3128772552048853,-0.7256728811689008,-0.6825296608475573
3310,2019,5,18,22,294,7,3,11.1,1009.8,0.0,0.0,1,-1.806499756928645,-0.8672125395499007,0.3226380758082748,-0.7754225598632416,1.2013581200754568,-1.0372716427340913,-0.7833825704242723
3311,2019,5,18,23,733,7,2,11.1,1009.3,0.0,0.0,1,-1.781422107896385,-1.1676168211103113,0.5252571402396196,-1.0128895085237182,1.1468101934672765,-0.9261337580759095,-0.5607555365781738
3312,2019,5,19,0,3229,2,2,11.3,1009.2,0.0,0.0,1,-0.7331684459373959,-1.5690404778095,0.30212002454156783,-0.5562038276138068,1.6813773907172125,0.4034994418917851,-0.930414201944565
3313,2019,5,19,1,5973,7,2,11.4,1008.9,0.0,0.0,1,-1.3927045022650333,-0.8976621032405544,0.5535263509804437,-1.021743414487051,0.58021881906049,-0.5822117338334956,-0.30310164589483
3314,2019,5,19,2,2798,7,2,11.5,1009.0,0.0,0.0,1,-1.6156986600754828,-1.0470003090413196,0.5508517342611728,-1.0424747595376351,0.9276617016741769,-0.7908262272517126,-0.47803030494289717
3315,2019,5,19,3,5493,7,2,11.7,1009.3,0.0,0.0,1,-1.3964356937458382,-0.9329157049831951,0.5618377805264874,-1.0268374984366113,0.618001495195864,-0.6408564356202323,-0.35894863240664937
3316,2019,5,19,4,4676,7,2,12.0,1009.3,0.0,0.0,1,-1.43792206648018,-0.9632665651357238,0.5739601173171353,-1.0523612910489155,0.7073939136309567,-0.7004934119591263,-0.4244878792041694
3317,2019,5,19,5,6369,7,2,13.0,1009.2,0.0,0.0,1,-1.2562635356151057,-0.8552834379362292,0.6240036246965779,-1.1164345110740892,0.5202129492289135,-0.6147774564117671,-0.4110650481718907
3318,2019,5,19,6,16448,6,1,15.4,1009.0,0.0,0.2,1,0.07139183039719672,-0.6722138456853769,0.8732772101103222,-1.360344438445966,-0.218932941142759,0.05930408793045445,0.31576988944330137
3319,2019,5,19,7,20000,7,1,16.5,1008.8,0.0,0.6,1,0.759495013356866,-0.16608292097721636,0.9191353934489276,-1.5215153328607147,-0.29109522411407796,-0.37443261860903215,1.0965189208350008
3320,2019,5,19,8,20000,8,1,17.3,1009.1,0.0,0.1,1,-0.026806920528886054,-0.3055131504484223,1.076325966285207,-1.6499645739452662,-1.0649885734802567,-0.13884948971136776,0.4027792945318876
3321,2019,5,19,9,20000,8,2,17.7,1009.1,0.0,0.0,1,-0.14643136142135668,0.0007920601102793651,0.913668345898703,-1.4597039609521936,-1.162260863355449,-0.10611224327475198,0.03740049747503954
3322,2019,5,19,10,20000,7,2,18.0,1008.9,0.0,0.0,1,0.03665989985892726,-0.08693464425868579,0.8819574023116722,-1.3975890056064435,-0.9945462734697951,0.13049254641462668,-0.07892415990573415
3323,2019,5,19,11,20000,7,4,18.5,1008.9,0.0,0.2,1,0.3179924577812442,0.7176030146005465,0.4818501586479975,-1.0004866306299238,-0.7089850478058091,-0.20120963424905908,-0.2076761705478235
3324,2019,5,19,12,20000,7,4,17.6,1008.6,0.0,0.2,1,0.25325135791509484,0.7107734887253753,0.44410023724711634,-0.951992333382026,-0.6951851357943356,-0.1621271839901219,-0.13277325027419234
3325,2019,5,19,13,20000,7,3,18.2,1008.3,0.0,0.0,1,0.019916027822090256,0.29497953079148753,0.7015856642626983,-1.2222348997730967,-0.9498933260166008,0.09774085002791934,-0.2724373384863691
3326,2019,5,19,14,6751,7,4,15.9,1007.7,0.0,0.0,1,-1.1190487737853712,0.003168626162005995,0.38149776916061406,-0.9505602121453391,0.5694723786929061,-0.7070726052764597,-0.9640180571476106
3327,2019,5,19,15,3864,7,5,16.6,1007.4,0.0,0.0,1,-1.3067532113738605,0.2486735179674297,0.2150412828957777,-0.8127403656400257,0.9211773996840057,-0.9509751939106118,-1.3520649626885608
3328,2019,5,19,16,13622,7,3,16.8,1007.2,0.0,0.0,1,-0.5683080635852222,0.02210641475817874,0.6376218471302452,-1.213057139650866,-0.19993760644528144,-0.2128142175094403,-0.4755406704253213
3329,2019,5,19,17,9557,7,2,15.9,1007.4,0.0,0.0,1,-0.9048790956775473,-0.5443925771163358,0.7826487007806124,-1.3819772563997201,0.22196172099328937,-0.39838867204881506,-0.4321303594854486
3330,2019,5,19,18,12149,6,2,16.5,1007.2,4.1,0.0,1,-0.8865184312525444,0.5764063528382388,6.53722147665998,2.2611121034203205,0.7544827643643093,0.13475787905742273,-0.26900787507614654
3331,2019,5,19,19,10226,5,3,16.4,1007.2,0.0,0.0,1,-0.49860361438643364,-0.35536283851544753,0.5175250367844451,-1.0207794805698878,0.5003987712524413,0.05168242419379638,-0.8161641741299862
3332,2019,5,19,20,17728,4,3,16.4,1007.2,0.0,0.0,1,0.22177620575992146,-0.11412771639678024,0.4843586091712099,-0.8851155071749244,-0.16823395530801477,0.7607222330982731,-0.5228404432244697
3333,2019,5,19,21,19892,4,2,16.1,1007.3,0.0,0.0,1,0.37443086017422444,-0.3729397478964341,0.6699155206117183,-1.0640786940492901,-0.4341316723079792,0.9584518631711975,-0.19918075610584285
3334,2019,5,19,22,19154,3,3,16.0,1007.2,0.0,0.0,1,0.4730602785326222,-0.1634632215685378,0.4212049630166036,-0.7569948755049289,-0.16310325065650835,1.0959241260698227,-0.5151737206755739
3335,2019,5,19,23,12368,6,2,15.1,1007.1,0.0,0.0,1,-0.5864591475366333,-0.5242463594339991,0.7072481815439091,-1.2319651313837565,0.08591917989394782,0.050283554277559504,-0.31579541807675854
3336,2019,5,20,0,11560,5,2,14.9,1007.0,0.1,0.0,1,-0.4988342649924277,-0.640369806706231,0.7907049170625843,-1.0477999509175127,0.35709302088254324,0.24735162473549327,-0.43372315901701003
3337,2019,5,20,1,11141,3,2,14.8,1006.9,0.0,0.0,1,-0.1871253951770858,-0.894164201053,0.5504927017679672,-0.9511318648936287,0.7146179660732486,0.6939152753765213,-0.6444844596041138
3338,2019,5,20,2,2189,2,1,14.3,1006.6,0.0,0.0,1,-0.7019869486684428,-1.7563503693417089,0.6622921100169165,-1.107076175654973,1.8554492112854917,0.44834196997114245,-0.9736051839225796
3339,2019,5,20,3,10051,2,1,14.8,1006.8,0.0,0.0,1,-0.0895307315001641,-1.3910377554624902,0.6980607159680289,-1.086860622406649,0.9765395251257724,0.9223676417631083,-0.6065596713946332
3340,2019,5,20,4,11723,0,2,15.4,1006.6,0.0,0.3,1,0.8004208515329838,-1.0037132262957529,0.39361826714773035,-0.7299226260411885,1.5029525236415444,1.1294093958894378,-0.5117924682705511
